dong_code,year_month,home_pop,work_pop,living_pop,inflow_pop,total_demand_pop
47190310,202303,1209.968185483871,30.56829301075269,1240.5364784946237,5.375924868189807,1055.262395
47190310,202304,1194.301763888889,43.05838888888889,1237.3601527777778,5.465439856373429,1052.575946
47190310,202305,772.7209017496635,28.980497981157466,801.7013997,5.552983799705449,682.2791373
47190310,202306,1213.7314444444444,44.18563888888889,1257.9170833333333,5.236526195899772,1070.015
47190310,202307,1271.4322177419353,40.190497311827954,1311.6227150537634,5.326348351648352,1115.67826
47190310,202308,1253.0738844086022,41.537137096774195,1294.6110215053764,5.220868900775025,1101.202499
47190310,202309,1187.1506666666667,41.294263888888885,1228.4449305555556,5.873265325762679,1045.059181
47190310,202310,1222.445873655914,44.61547043010752,1267.0613440860216,5.766749222901835,1077.867155
47190310,202311,1193.2136805555556,35.782250000000005,1228.9959305555556,5.743652858235873,1045.508089
47190310,202312,1191.2476478494623,32.84255376344086,1224.0902016129032,5.466978314504609,1041.296718
47190310,202401,1227.6962231182795,25.53682795698925,1253.2330510752688,5.389699576676225,1066.056548
47190310,202402,1211.202959770115,29.237801724137935,1240.440761494253,5.987246111619396,1055.272734
47190310,202403,1172.2677150537634,30.938790322580644,1203.206505376344,5.579212226066897,1023.562411
47190310,202404,1166.2295833333335,36.73180555555556,1202.9613888888891,5.609233672292693,1023.358566
47190310,202405,1189.8026209677419,40.016370967741935,1229.8189919354838,5.680205963122793,1046.198174
47190310,202406,1230.8413055555554,46.138111111111115,1276.9794166666666,5.332899939479524,1086.232439
47190310,202407,1217.2007795698926,45.09655913978495,1262.2973387096774,5.420850653524749,1073.765866
47190310,202408,1241.5149596774193,49.32801075268817,1290.8429704301075,5.282918108419839,1098.008963
47190310,202409,1218.950263888889,39.453291666666665,1258.4035555555556,5.831340710997943,1070.517723
47190310,202410,1201.2796774193548,42.71915322580645,1243.9988306451612,5.953655273335424,1058.292054
47190310,202411,1178.994138888889,55.80455555555555,1234.7986944444444,6.397063629373318,1050.53845
47190310,202412,1168.7906720430108,25.680994623655913,1194.4716666666666,5.754075757575757,1016.164028
47190320,202301,1054.1735349462365,78.39845430107526,1132.5719892473116,10.690173887415268,964.2897169
47190320,202302,1100.044985074627,63.085313432835825,1163.1302985074628,9.265358875,990.0505576
47190320,202303,1048.2445295698926,79.66637096774194,1127.9109005376345,8.601762273086031,960.0145298
47190320,202304,1061.2259583333334,74.34065277777778,1135.5666111111111,9.467449519230769,966.6517369
47190320,202305,1060.1258815612382,78.90526244952893,1139.031144010767,10.415761597181445,969.7388366
