year_month,dong_code,dong,category,amount,count,customer,store_count
202406,47190590,신평1동,양식,24305000,2691,2249,5
202406,47190590,신평1동,일식,99455000,1620,1423,2
202406,47190590,신평1동,제과점/아이스크림,64789000,5254,4838,3
202406,47190590,신평1동,중식,45650000,2208,1882,3
202406,47190590,신평1동,커피전문점,160398000,19695,15950,5
202406,47190590,신평1동,패스트푸드,124035000,11654,9288,2
202406,47190590,신평1동,한식,1548102000,48039,42059,7
202406,47190600,신평2동,기타음식점,262498000,23630,18080,4
202406,47190600,신평2동,양식,6566000,197,164,2
202406,47190600,신평2동,일식,32507000,425,385,2
202406,47190600,신평2동,제과점/아이스크림,41000,27,27,1
202406,47190600,신평2동,커피전문점,7114000,496,448,2
202406,47190600,신평2동,한식,141973000,4230,3753,3
202406,47190610,비산동,기타음식점,5830853000,269833,218849,24
202406,47190610,비산동,양식,27084000,2872,2414,7
202406,47190610,비산동,일식,18936000,307,300,3
202406,47190610,비산동,제과점/아이스크림,54224000,4575,4182,1
202406,47190610,비산동,중식,35904000,1722,1392,4
202406,47190610,비산동,커피전문점,109005000,17501,15748,7
202406,47190610,비산동,패스트푸드,31269000,2529,2001,2
202406,47190610,비산동,한식,887248000,32432,28131,20
202406,47190630,광평동,기타음식점,9444033000,189279,161981,15
202406,47190630,광평동,양식,4781000,1020,797,5
202406,47190630,광평동,중식,1816000,149,149,1
202406,47190630,광평동,커피전문점,34089000,7197,5957,5
202406,47190630,광평동,한식,122854000,2874,2565,10
202406,47190645,상모사곡동,기타음식점,10590379000,663450,488519,31
202406,47190645,상모사곡동,양식,118557000,10008,8469,19
202406,47190645,상모사곡동,일식,598493000,10450,9459,7
202406,47190645,상모사곡동,제과점/아이스크림,178059000,13150,12249,9
202406,47190645,상모사곡동,중식,231657000,8478,7423,8
202406,47190645,상모사곡동,커피전문점,415281000,57631,50200,19
202406,47190645,상모사곡동,패스트푸드,81067000,6005,4709,6
202406,47190645,상모사곡동,한식,3901621000,102577,91954,25
202406,47190660,임오동,기타음식점,11533955000,413122,358171,37
202406,47190660,임오동,양식,88504000,3538,3215,13
202406,47190660,임오동,일식,819000,34,34,1
202406,47190660,임오동,제과점/아이스크림,72027000,5956,5342,5
202406,47190660,임오동,중식,78591000,3908,3233,9
202406,47190660,임오동,커피전문점,111838000,12662,10535,10
202406,47190660,임오동,패스트푸드,45285000,4104,3636,2
202406,47190660,임오동,한식,1419813000,41013,36393,17
202406,47190670,인동동,기타음식점,29713206000,1248599,1052239,54
202406,47190670,인동동,양식,270105000,14140,11739,30
202406,47190670,인동동,일식,112422000,2038,1799,12
202406,47190670,인동동,제과점/아이스크림,335196000,29881,26799,13
202406,47190670,인동동,중식,161357000,6540,5547,14
202406,47190670,인동동,커피전문점,574798000,86097,70987,24
202406,47190670,인동동,패스트푸드,293383000,30665,25833,11
202406,47190670,인동동,한식,5230870000,156869,135706,44
202406,47190680,진미동,기타음식점,17171232000,770639,582604,35
202406,47190680,진미동,양식,251256000,6791,5551,12
202406,47190680,진미동,일식,165746000,2560,2042,8
202406,47190680,진미동,제과점/아이스크림,173887000,14173,12551,4
202406,47190680,진미동,중식,335393000,12319,10689,9
202406,47190680,진미동,커피전문점,318972000,40836,33233,11
202406,47190680,진미동,패스트푸드,38501000,2408,2010,11
202406,47190680,진미동,한식,3983065000,117069,95447,37
202406,47190690,양포동,기타음식점,22176968000,1348336,945659,70
202406,47190690,양포동,양식,276156000,11795,9927,26
202406,47190690,양포동,일식,208690000,3575,3150,10
202406,47190690,양포동,제과점/아이스크림,249960000,26776,24089,11
202406,47190690,양포동,중식,231611000,11139,8982,13
202406,47190690,양포동,커피전문점,499236000,71890,61370,19
202406,47190690,양포동,패스트푸드,125526000,10398,9154,11
202406,47190690,양포동,한식,4672289000,156367,130344,40
202406,47190700,공단동,기타음식점,9977711000,320211,259157,40
202406,47190700,공단동,양식,32629000,2404,1979,6
202406,47190700,공단동,제과점/아이스크림,23799000,2067,1809,1
202406,47190700,공단동,중식,69348000,3052,2226,2
202406,47190700,공단동,커피전문점,88611000,13793,11351,4
202406,47190700,공단동,한식,690917000,30729,23422,31
