addr,lon,lat
경상북도 구미시 공단동 205 베스트웨스턴구미호텔 1층 가동 ,128.377011099941,36.110233787622
경상북도 구미시 사곡동 832 1층 주1동 ,128.354965656613,36.1017822371761
경상북도 구미시 원평동 1057-6 1층 ,128.346744782852,36.1234952683791
"경상북도 구미시 선산읍 완전리 253 선산시장A동 2층 59,60호 ",128.301127061693,36.2397575565438
경상북도 구미시 상모동 32-6 상모프라자 1층 112호,128.355036136974,36.0874179614877
경상북도 구미시 송정동 65 1층 상가동 104호,128.349586813635,36.1195305294371
경상북도 구미시 상모동 54-4 1층 ,128.355542640361,36.0878457721443
경상북도 구미시 공단동 252 1층 112호,128.38497999328,36.1026930323186
경상북도 구미시 남통동 1-10 1층 ,128.325104237042,36.1301044633136
경상북도 구미시 공단동 256-24 1층 ,128.384317160114,36.1064259034123
경상북도 구미시 신평동 124-6 1층 가동 ,128.363111231705,36.1219804947265
경상북도 구미시 도량동 742-9 1층 ,128.33311026644,36.1411462960275
경상북도 구미시 임수동 92-77 태영빌딩 1층 ,128.402451320521,36.1072828193337
경상북도 구미시 산동읍 봉산리 577-2 1층 ,128.438253324227,36.1404916531912
경상북도 구미시 고아읍 문성리 637 1층 1동 ,128.340190234495,36.1592722790379
"경상북도 구미시 원평동 129-24 1,2층 주1동 ",128.332346198098,36.1290343959238
경상북도 구미시 선산읍 동부리 410-11 1층 ,128.301524857903,36.242401370374
경상북도 구미시 산동읍 적림리 65-2 1층 ,128.436419507247,36.1690985675162
경상북도 구미시 산동읍 성수리 산 16-3 1층 1동 ,128.41483948842,36.1566362763856
경상북도 구미시 봉곡동 288-5 1층 ,128.313198193764,36.1511577283871
경상북도 구미시 구평동 449-5 1층 106호,128.4335221841,36.0929135155548
"경상북도 구미시 봉곡동 48-2 1,2층 주1동 ",128.312852372574,36.1390292119165
경상북도 구미시 형곡동 854 1층 ,128.339659277028,36.1144337455165
경상북도 구미시 임은동 317-5 1층 주2동 ,128.367457229235,36.0875215981495
경상북도 구미시 상모동 67-4 1층 A동 ,128.358333144652,36.0883390854363
경상북도 구미시 옥계동 635-1 1층 ,128.416303489777,36.1383409559626
경상북도 구미시 황상동 314-1 1층 ,128.418822320681,36.1076135064717
경상북도 구미시 사곡동 672-12 1층 ,128.357523074006,36.0980643754963
경상북도 구미시 공단동 260-10 1층 102호,128.38595286169,36.101404419288
경상북도 구미시 원평동 415-25 1층 ,128.330114804843,36.1255527730402
경상북도 구미시 인의동 843-3 1층 ,128.423467901017,36.1025687341945
경상북도 구미시 봉곡동 276-7 1층 1동 ,128.310317853404,36.150425478297
"경상북도 구미시 인의동 1005-6 1,2층 주1동 ",128.431023126487,36.0956007412336
경상북도 구미시 송정동 477-12 1층 ,128.344972779687,36.1161348491493
경상북도 구미시 산동읍 신당리 1391 1층 상가2동 108호,128.433303843422,36.1569495780439
경상북도 구미시 선산읍 동부리 812 1층 1동 ,128.304219685068,36.2446165433899
경상북도 구미시 고아읍 괴평리 1112-420 1층 1동 ,128.365318005455,36.1426283023889
경상북도 구미시 사곡동 484-12 1층 101호,128.35866918551,36.0976119870874
경상북도 구미시 구평동 446-1 1층 ,128.432876155429,36.0939619617058
경상북도 구미시 해평면 낙성리 58-21 1층 ,128.392317472145,36.1940462498446
경상북도 구미시 옥계동 734-4 1층 ,128.425086462375,36.1379751590516
경상북도 구미시 송정동 28-1 1층 ,128.340423119543,36.1173720194892
경상북도 구미시 고아읍 문성리 1854 1층 ,128.347297007215,36.1592825388853
경상북도 구미시 황상동 307-4 1층 ,128.421625314472,36.1082594577795
경상북도 구미시 봉곡동 384-7 1층 ,128.314663970903,36.150091276871
경상북도 구미시 옥계동 733-5 1층 ,128.424157176977,36.1379631455148
경상북도 구미시 봉곡동 362-1 1층 ,128.309626821437,36.1487533153011
경상북도 구미시 옥계동 833-4 원광빌딩 1층 102호,128.421125226443,36.138116672286
경상북도 구미시 옥계동 736-4 1층 ,128.425111679823,36.137096800388
"경상북도 구미시 오태동 622-3 1,2층 주1동 ",128.351086894467,36.0730049603452
경상북도 구미시 원평동 330-2 1층 402동 105호,,
경상북도 구미시 원평동 395-6 1층 나동 ,128.331269901553,36.1271582966504
경상북도 구미시 비산동 454-5 1층 나동 ,128.375489163045,36.121539087327
경상북도 구미시 상모동 191-9 2층 ,128.349527536413,36.0879831494853
경상북도 구미시 산동읍 신당리 1713 1층 C동 ,128.433691080513,36.1636671401871
경상북도 구미시 인의동 845-1 진흥3차명문빌라 105호,128.423998122477,36.102408339115
"경상북도 구미시 원평동 1033 1,2층 ",128.342371303357,36.1273785301944
경상북도 구미시 고아읍 문성리 1633 1층 ,128.344760942097,36.1537588935335
경상북도 구미시 구평동 103 1층 나동 ,128.455759414476,36.0920965052587
경상북도 구미시 광평동 792-15 1층 상가동 103호,128.365376536563,36.1027813588914
경상북도 구미시 원평동 149-1 1층 ,128.334715889193,36.1295521183294
경상북도 구미시 진평동 145-1 1층 ,128.426550880335,36.0938897474251
경상북도 구미시 송정동 456 1층 ,128.348957050987,36.1167189506372
경상북도 구미시 무을면 안곡리 337 1층 주1동 ,128.148906365423,36.2780128874014
경상북도 구미시 임은동 437-26 1층 ,128.358719200405,36.0901401464306
경상북도 구미시 원평동 120-15 1층 ,128.330883581424,36.1311324703802
경상북도 구미시 사곡동 670-3 1층 ,128.359576723793,36.0988577916941
경상북도 구미시 도량동 792-159 1층 ,128.332453764887,36.1411713551466
경상북도 구미시 옥계동 843-4 1층 ,128.42088647846,36.1367793478887
경상북도 구미시 산동읍 적림리 70-5 1층 ,128.437042672893,36.1687833553561
경상북도 구미시 고아읍 원호리 262-15 1층 주1동 ,128.327632911887,36.1594849072697
경상북도 구미시 옥계동 543 1층 209동 103호,128.413863521767,36.1478229819328
경상북도 구미시 봉곡동 441-4 1층 ,128.310128918877,36.1428342749408
경상북도 구미시 구평동 451-5 1층 ,128.43330916556,36.0925247922775
"경상북도 구미시 고아읍 원호리 483-1 1,2층 1,2동 ",128.337554553358,36.1522245094313
경상북도 구미시 원평동 142-2 1층 ,128.33357302794,36.1294113854734
경상북도 구미시 형곡동 235-3 3층 ,128.333371650157,36.1086904548038
경상북도 구미시 형곡동 146-2 1층 ,128.335789719837,36.1126908978582
경상북도 구미시 고아읍 원호리 743 1층 주1동 ,128.33644900461,36.1534641109273
경상북도 구미시 산동읍 신당리 1724 1층 ,128.429936337318,36.1581347232518
경상북도 구미시 산동읍 인덕리 1102 우미린풀하우스 1층 1동 106호,128.43675734707,36.1630095968727
경상북도 구미시 산동읍 적림리 100-3 1층 ,128.435387040697,36.1686837300805
경상북도 구미시 옥계동 555-4 1층 ,128.417145239033,36.1471598856818
경상북도 구미시 봉곡동 167-8 1층 101호,128.311040678956,36.1544794476281
경상북도 구미시 사곡동 674-1 1층 ,128.356831588074,36.0977576204097
경상북도 구미시 선산읍 동부리 398-3 1층 ,128.301694376734,36.2417297183256
경상북도 구미시 진평동 119-6 1층 ,128.425704701284,36.0937721291753
경상북도 구미시 산동읍 신당리 1418 1층 1동 104호,128.430838385236,36.1558154466876
"경상북도 구미시 부곡동 313-13 1,2층 ",128.295764813547,36.15190230927
경상북도 구미시 송정동 74 1층 104호,128.347626537175,36.1181309636096
경상북도 구미시 상모동 550 새마을운동테마공원 전시관 1층 주1동 ,128.344875588739,36.0860371673483
경상북도 구미시 형곡동 146-7 1층 103호,128.335684880651,36.1114908453503
경상북도 구미시 인의동 1023 구미인동하늘채디어반 1층 301동 104호,128.42708673924,36.1057459644261
경상북도 구미시 신평동 465 롯데마트구미점 2층 ,128.365285770129,36.1137886301013
경상북도 구미시 황상동 355-1 1층 ,128.420419316033,36.110375384078
경상북도 구미시 인의동 646-5 1층 ,128.427623238856,36.1023542898932
경상북도 구미시 봉곡동 245-9 1층 ,128.305475009931,36.1526758946797
경상북도 구미시 진평동 120-1 1층 ,128.423478230394,36.0952137434328
경상북도 구미시 산동읍 봉산리 567 구미전자정보기술원 1층 주2(혁신관)동 ,128.439805696659,36.1419277742993
경상북도 구미시 송정동 10-1 1층 ,128.340327976094,36.1212684416253
경상북도 구미시 상모동 50-8 1층 ,128.356954871071,36.0896938900196
경상북도 구미시 광평동 792-21 홈플러스 구미광평점 지하1층 ,128.36377289146,36.1027715096898
경상북도 구미시 신평동 11-11 1층 ,128.359563251615,36.1243549462009
경상북도 구미시 신평동 96-1 1층 ,128.364285748871,36.1225547533892
경상북도 구미시 산동읍 신당리 1395 나비메디컬타원 1동 110호,128.428652925591,36.1552706825532
경상북도 구미시 임은동 378-2 1층 주2동 ,128.370083296828,36.0888743997027
경상북도 구미시 신평동 150-70 ,128.361354129511,36.1218799968882
경상북도 구미시 산동읍 신당리 1457 아이파라자2차 1층 105호,128.432284993094,36.1548789130811
경상북도 구미시 도량동 90 1층 ,128.32272378149,36.1459175651896
경상북도 구미시 송정동 35-1 1층 ,128.342292708881,36.1204730815917
경상북도 구미시 봉곡동 237-5 ,128.309451632809,36.1515553403175
경상북도 구미시 원평동 368-4 2층 ,128.334892802803,36.1276476615211
경상북도 구미시 원평동 1032-25 1층 ,128.341429777638,36.1257128710847
경상북도 구미시 구평동 449-4 구평종합프라자 1층 110호,128.43345072923,36.0927572129398
경상북도 구미시 봉곡동 408-1 ,128.314566587121,36.1485970869395
경상북도 구미시 신동 657-2 1층 ,128.460736196191,36.094656415319
경상북도 구미시 원평동 94-1 1층 ,128.332667670701,36.1285221260255
경상북도 구미시 형곡동 854-5 지하 ,128.339866066092,36.1140607934668
경상북도 구미시 옥계동 891-4 (지번확정) ,128.419475919585,36.1387013312557
경상북도 구미시 원평동 123-16 ,128.330490961724,36.1290107744204
경상북도 구미시 구평동 964 1층 ,128.448178470487,36.0930295837259
경상북도 구미시 봉곡동 378-7 8층 ,128.310626162517,36.1474659175321
경상북도 구미시 옥계동 745-2 1층 ,128.424726979098,36.1377239669069
경상북도 구미시 남통동 291 3호 2층 ,128.315631917943,36.1118972283345
경상북도 구미시 남통동 14-52 501호 ,128.322427039922,36.1307607977266
경상북도 구미시 인의동 488 외2필지 1층 ,,
경상북도 구미시 선기동 747-102 1층 ,128.315372327616,36.1303821501405
경상북도 구미시 구평동 380-1 외3필지1층 B동 ,,
경상북도 구미시 구포동 678-6 외 1필지 가동 2층 ,,
경상북도 구미시 고아읍 문성리 1152 1층 201동 101호,128.344989491413,36.1630015086928
경상북도 구미시 송정동 491 1층 ,128.350528240577,36.1143566616498
경상북도 구미시 원평동 77-60 청산빌라 지하 101호 ,128.326770856215,36.1289058788681
경상북도 구미시 황상동 65-5 1층 ,128.435871411751,36.113801714957
경상북도 구미시 진평동 67-3 8층 ,128.432335104284,36.0939436501524
경상북도 구미시 형곡동 698-1 1층 ,128.331773790189,36.1061232118675
경상북도 구미시 비산동 455-6 2층 ,128.37501636853,36.1213816807818
경상북도 구미시 남통동 270-3 2층 ,128.315151462928,36.1116762269715
경상북도 구미시 고아읍 문성리 3-1 1~2층 ,128.346253571191,36.1670358197485
경상북도 구미시 공단동 264-24 지하1층 ,128.383744758594,36.1016808208362
경상북도 구미시 진평동 1058-1 1층 ,128.425502045813,36.0924552808882
경상북도 구미시 산동읍 인덕리 546-23 2층 1동 ,128.452420493714,36.1663053164159
경상북도 구미시 고아읍 문성리 1260-4 1층 ,128.347803966977,36.1615940968714
"경상북도 구미시 옥계동 488-7 1,2층 ",128.41485673385,36.1550853247606
경상북도 구미시 산동읍 신당리 1438 탑 스퀘어 5층 1동 501호,128.431731706951,36.1543329613086
경상북도 구미시 산동읍 신당리 1445 1층 1동 103호,128.432723465205,36.1557342403213
경상북도 구미시 해평면 낙성리 148-7 1층 ,128.391346936628,36.1941907230542
"경상북도 구미시 산동읍 인덕리 544-6 1,2층 2동 ",128.451035459544,36.1659078675111
경상북도 구미시 임은동 805-2 1층 ,128.358994151557,36.094018425476
경상북도 구미시 황상동 310 1층 ,128.419429958406,36.1077045313968
경상북도 구미시 오태동 749-6 1층 나동 ,128.352872188687,36.0714846829758
경상북도 구미시 선산읍 완전리 89-3 1층 ,128.299045683333,36.2421440143715
경상북도 구미시 도개면 궁기리 750-15 1층 ,128.330181492072,36.3005549002707
경상북도 구미시 진평동 84-8 3층 ,128.430721817436,36.093618333215
경상북도 구미시 산동읍 신당리 1449 플러스에비뉴 503호,128.433069137068,36.155330454841
경상북도 구미시 형곡동 285-8 1층 ,128.333495989701,36.1078275787617
경상북도 구미시 인의동 825-1 1층 ,128.425313776233,36.1134286714615
경상북도 구미시 고아읍 원호리 447 한누리타운3차 2층 9(상가)동 201호,128.331582645382,36.1512865760544
경상북도 구미시 임은동 246-2 1층 ,128.361860066963,36.0870281697844
경상북도 구미시 진평동 76-7 1층 ,128.429115402503,36.0949900163376
경상북도 구미시 원평동 77-38 1층 ,128.326992064377,36.1291197017143
경상북도 구미시 남통동 414-4 2층 2동 ,128.323931268606,36.1223375269604
경상북도 구미시 옥계동 968-2 1층 101호,128.41627113694,36.1363741750682
경상북도 구미시 고아읍 문성리 1910 1층 주1동 ,128.348703096467,36.1581820133259
경상북도 구미시 원평동 1037-14 1층 ,128.341861916004,36.1246782989027
경상북도 구미시 황상동 205-1 지하1층 ,128.425307615166,36.1143413198786
경상북도 구미시 형곡동 187-5 1층 ,128.33904076846,36.1082384669389
경상북도 구미시 옥계동 890-1 2층 ,128.418412318369,36.138819185891
경상북도 구미시 원평동 188-53 1층 ,128.333260470493,36.1315011826424
경상북도 구미시 봉곡동 186-1 1층 ,128.306964719989,36.154134807203
경상북도 구미시 해평면 송곡리 398-5 2층 ,128.400842433661,36.2473553416598
"경상북도 구미시 선산읍 완전리 38-3 1,2층 7동 ",128.299950074544,36.242493017986
경상북도 구미시 산동읍 인덕리 1107 중흥에스-클래스에코시티 1층 상가1동 102호,128.440032882074,36.1634796456875
경상북도 구미시 공단동 264-15 1층 ,128.383544360214,36.1012837512382
경상북도 구미시 선산읍 완전리 253 선산시장 B동 1-4호 ,128.301127061693,36.2397575565438
경상북도 구미시 장천면 상장리 900-1 1층 1동 ,128.494323831865,36.1266720650201
경상북도 구미시 원평동 336-15 1층 ,128.338650585767,36.1291565791862
