year_month,dong_code,dong,category,store_count
202309,47190340,해평면,커피전문점,1
202309,47190340,해평면,한식,18
202309,47190360,장천면,기타음식점,28
202309,47190360,장천면,양식,2
202309,47190360,장천면,제과점/아이스크림,1
202309,47190360,장천면,중식,1
202309,47190360,장천면,커피전문점,4
202309,47190360,장천면,패스트푸드,1
202309,47190360,장천면,한식,11
202309,47190510,송정동,기타음식점,18
202309,47190510,송정동,양식,10
202309,47190510,송정동,일식,6
202309,47190510,송정동,제과점/아이스크림,4
202309,47190510,송정동,중식,5
202309,47190510,송정동,커피전문점,7
202309,47190510,송정동,패스트푸드,7
202309,47190510,송정동,한식,13
202309,47190535,b' ',기타음식점,4
202309,47190535,원평동,기타음식점,29
202309,47190535,원평동,양식,14
202309,47190535,원평동,일식,5
202309,47190535,원평동,제과점/아이스크림,6
202309,47190535,원평동,중식,8
202309,47190535,원평동,커피전문점,13
202309,47190535,원평동,패스트푸드,2
202309,47190535,원평동,한식,23
202309,47190551,b' ',기타음식점,1
202309,47190551,도량동,기타음식점,37
202309,47190551,도량동,양식,18
202309,47190551,도량동,일식,2
202309,47190551,도량동,제과점/아이스크림,8
202309,47190551,도량동,중식,5
202309,47190551,도량동,커피전문점,11
202309,47190551,도량동,패스트푸드,8
202309,47190551,도량동,한식,25
202309,47190555,지산동,기타음식점,18
202309,47190555,지산동,양식,1
202309,47190555,지산동,일식,1
202309,47190555,지산동,제과점/아이스크림,1
202309,47190555,지산동,중식,1
202309,47190555,지산동,커피전문점,1
202309,47190555,지산동,한식,9
202309,47190565,선주원남동,기타음식점,63
202309,47190565,선주원남동,양식,32
202309,47190565,선주원남동,일식,8
202309,47190565,선주원남동,제과점/아이스크림,10
202309,47190565,선주원남동,중식,9
202309,47190565,선주원남동,커피전문점,27
202309,47190565,선주원남동,패스트푸드,6
202309,47190565,선주원남동,한식,36
202309,47190582,형곡1동,기타음식점,14
202309,47190582,형곡1동,양식,7
202309,47190582,형곡1동,일식,4
202309,47190582,형곡1동,제과점/아이스크림,6
202309,47190582,형곡1동,중식,2
202309,47190582,형곡1동,커피전문점,5
202309,47190582,형곡1동,패스트푸드,4
202309,47190582,형곡1동,한식,11
202309,47190583,형곡2동,기타음식점,13
202309,47190583,형곡2동,양식,7
202309,47190583,형곡2동,일식,3
202309,47190583,형곡2동,제과점/아이스크림,6
202309,47190583,형곡2동,중식,3
202309,47190583,형곡2동,커피전문점,8
202309,47190583,형곡2동,패스트푸드,2
202309,47190583,형곡2동,한식,12
202309,47190590,b' ',기타음식점,3
202309,47190590,신평1동,기타음식점,12
202309,47190590,신평1동,양식,4
202309,47190590,신평1동,일식,2
202309,47190590,신평1동,제과점/아이스크림,2
202309,47190590,신평1동,중식,3
202309,47190590,신평1동,커피전문점,4
202309,47190590,신평1동,패스트푸드,3
202309,47190590,신평1동,한식,8
202309,47190600,신평2동,기타음식점,3
202309,47190600,신평2동,양식,3
202309,47190600,신평2동,일식,2
202309,47190600,신평2동,제과점/아이스크림,1
202309,47190600,신평2동,커피전문점,3
202309,47190600,신평2동,한식,3
202309,47190610,비산동,기타음식점,24
202309,47190610,비산동,양식,6
202309,47190610,비산동,일식,3
202309,47190610,비산동,제과점/아이스크림,1
202309,47190610,비산동,중식,4
202309,47190610,비산동,커피전문점,5
202309,47190610,비산동,패스트푸드,3
202309,47190610,비산동,한식,19
202309,47190630,광평동,기타음식점,14
202309,47190630,광평동,양식,4
202309,47190630,광평동,중식,1
202309,47190630,광평동,커피전문점,3
202309,47190630,광평동,한식,8
202309,47190645,상모사곡동,기타음식점,27
202309,47190645,상모사곡동,양식,15
202309,47190645,상모사곡동,일식,4
202309,47190645,상모사곡동,제과점/아이스크림,7
202309,47190645,상모사곡동,중식,9
202309,47190645,상모사곡동,커피전문점,14
202309,47190645,상모사곡동,패스트푸드,6
202309,47190645,상모사곡동,한식,21
202309,47190660,임오동,기타음식점,37
202309,47190660,임오동,양식,9
202309,47190660,임오동,일식,1
202309,47190660,임오동,제과점/아이스크림,4
202309,47190660,임오동,중식,8
202309,47190660,임오동,커피전문점,9
202309,47190660,임오동,패스트푸드,4
202309,47190660,임오동,한식,16
202309,47190670,인동동,기타음식점,52
202309,47190670,인동동,양식,27
202309,47190670,인동동,일식,11
202309,47190670,인동동,제과점/아이스크림,10
202309,47190670,인동동,중식,9
202309,47190670,인동동,커피전문점,21
202309,47190670,인동동,패스트푸드,12
202309,47190670,인동동,한식,41
202309,47190680,b' ',한식,1
202309,47190680,진미동,기타음식점,37
202309,47190680,진미동,양식,11
202309,47190680,진미동,일식,5
202309,47190680,진미동,제과점/아이스크림,6
202309,47190680,진미동,중식,9
202309,47190680,진미동,커피전문점,9
202309,47190680,진미동,패스트푸드,7
202309,47190680,진미동,한식,37
202309,47190690,b' ',기타음식점,1
202309,47190690,양포동,기타음식점,67
202309,47190690,양포동,양식,21
202309,47190690,양포동,일식,7
202309,47190690,양포동,제과점/아이스크림,10
202309,47190690,양포동,중식,11
202309,47190690,양포동,커피전문점,19
202309,47190690,양포동,패스트푸드,11
202309,47190690,양포동,한식,39
202309,47190700,공단동,기타음식점,38
202309,47190700,공단동,양식,6
202309,47190700,공단동,일식,1
202309,47190700,공단동,제과점/아이스크림,1
202309,47190700,공단동,중식,3
202309,47190700,공단동,커피전문점,4
202309,47190700,공단동,한식,32
202310,47190250,선산읍,기타음식점,43
202310,47190250,선산읍,양식,7
202310,47190250,선산읍,일식,4
202310,47190250,선산읍,제과점/아이스크림,6
202310,47190250,선산읍,중식,5
202310,47190250,선산읍,커피전문점,7
202310,47190250,선산읍,패스트푸드,3
202310,47190250,선산읍,한식,29
202310,47190253,b' ',기타음식점,2
202310,47190253,고아읍,기타음식점,90
202310,47190253,고아읍,양식,19
202310,47190253,고아읍,일식,3
202310,47190253,고아읍,제과점/아이스크림,7
202310,47190253,고아읍,중식,12
202310,47190253,고아읍,커피전문점,20
202310,47190253,고아읍,패스트푸드,2
202310,47190253,고아읍,한식,49
202310,47190256,산동읍,기타음식점,67
202310,47190256,산동읍,양식,24
202310,47190256,산동읍,일식,2
202310,47190256,산동읍,제과점/아이스크림,4
202310,47190256,산동읍,중식,7
202310,47190256,산동읍,커피전문점,16
202310,47190256,산동읍,패스트푸드,4
202310,47190256,산동읍,한식,47
202310,47190310,무을면,기타음식점,14
202310,47190310,무을면,중식,2
202310,47190310,무을면,한식,5
202310,47190320,옥성면,기타음식점,14
202310,47190320,옥성면,양식,1
202310,47190320,옥성면,커피전문점,1
202310,47190320,옥성면,한식,9
202310,47190330,도개면,기타음식점,21
202310,47190330,도개면,양식,2
202310,47190330,도개면,중식,2
202310,47190330,도개면,커피전문점,2
202310,47190330,도개면,한식,11
202310,47190340,해평면,기타음식점,21
202310,47190340,해평면,양식,1
202310,47190340,해평면,중식,3
202310,47190340,해평면,커피전문점,1
202310,47190340,해평면,한식,20
202310,47190360,장천면,기타음식점,29
202310,47190360,장천면,양식,2
202310,47190360,장천면,제과점/아이스크림,1
202310,47190360,장천면,중식,1
202310,47190360,장천면,커피전문점,3
202310,47190360,장천면,패스트푸드,1
202310,47190360,장천면,한식,13
202310,47190510,송정동,기타음식점,20
202310,47190510,송정동,양식,10
202310,47190510,송정동,일식,6
202310,47190510,송정동,제과점/아이스크림,5
202310,47190510,송정동,중식,5
202310,47190510,송정동,커피전문점,7
202310,47190510,송정동,패스트푸드,7
202310,47190510,송정동,한식,13
202310,47190535,b' ',기타음식점,4
202310,47190535,원평동,기타음식점,29
202310,47190535,원평동,양식,13
202310,47190535,원평동,일식,5
202310,47190535,원평동,제과점/아이스크림,5
202310,47190535,원평동,중식,8
202310,47190535,원평동,커피전문점,13
202310,47190535,원평동,패스트푸드,2
202310,47190535,원평동,한식,22
202310,47190551,b' ',기타음식점,1
202310,47190551,도량동,기타음식점,37
202310,47190551,도량동,양식,18
202310,47190551,도량동,일식,3
202310,47190551,도량동,제과점/아이스크림,9
202310,47190551,도량동,중식,7
202310,47190551,도량동,커피전문점,11
202310,47190551,도량동,패스트푸드,8
202310,47190551,도량동,한식,25
202310,47190555,지산동,기타음식점,20
202310,47190555,지산동,양식,1
202310,47190555,지산동,일식,1
202310,47190555,지산동,제과점/아이스크림,1
202310,47190555,지산동,중식,1
202310,47190555,지산동,커피전문점,1
202310,47190555,지산동,한식,9
202310,47190565,선주원남동,기타음식점,64
202310,47190565,선주원남동,양식,33
202310,47190565,선주원남동,일식,7
202310,47190565,선주원남동,제과점/아이스크림,10
202310,47190565,선주원남동,중식,9
202310,47190565,선주원남동,커피전문점,28
202310,47190565,선주원남동,패스트푸드,7
202310,47190565,선주원남동,한식,39
202310,47190582,형곡1동,기타음식점,14
202310,47190582,형곡1동,양식,8
202310,47190582,형곡1동,일식,4
202310,47190582,형곡1동,제과점/아이스크림,6
202310,47190582,형곡1동,중식,2
202310,47190582,형곡1동,커피전문점,6
202310,47190582,형곡1동,패스트푸드,4
202310,47190582,형곡1동,한식,12
202310,47190583,형곡2동,기타음식점,15
202310,47190583,형곡2동,양식,8
202310,47190583,형곡2동,일식,3
202310,47190583,형곡2동,제과점/아이스크림,4
202310,47190583,형곡2동,중식,3
202310,47190583,형곡2동,커피전문점,8
202310,47190583,형곡2동,패스트푸드,2
202310,47190583,형곡2동,한식,12
202310,47190590,b' ',기타음식점,3
202310,47190590,신평1동,기타음식점,11
202310,47190590,신평1동,양식,5
202310,47190590,신평1동,일식,2
202310,47190590,신평1동,제과점/아이스크림,2
202310,47190590,신평1동,중식,3
202310,47190590,신평1동,커피전문점,4
202310,47190590,신평1동,패스트푸드,3
202310,47190590,신평1동,한식,8
202310,47190600,신평2동,기타음식점,5
202310,47190600,신평2동,양식,3
202310,47190600,신평2동,일식,2
202310,47190600,신평2동,제과점/아이스크림,1
202310,47190600,신평2동,커피전문점,3
202310,47190600,신평2동,한식,3
202310,47190610,비산동,기타음식점,23
202310,47190610,비산동,양식,6
202310,47190610,비산동,일식,2
202310,47190610,비산동,제과점/아이스크림,1
202310,47190610,비산동,중식,5
202310,47190610,비산동,커피전문점,5
202310,47190610,비산동,패스트푸드,3
202310,47190610,비산동,한식,19
202310,47190630,광평동,기타음식점,15
202310,47190630,광평동,양식,3
202310,47190630,광평동,중식,1
202310,47190630,광평동,커피전문점,3
202310,47190630,광평동,한식,9
202310,47190645,상모사곡동,기타음식점,26
202310,47190645,상모사곡동,양식,14
202310,47190645,상모사곡동,일식,5
202310,47190645,상모사곡동,제과점/아이스크림,7
202310,47190645,상모사곡동,중식,9
202310,47190645,상모사곡동,커피전문점,14
202310,47190645,상모사곡동,패스트푸드,7
202310,47190645,상모사곡동,한식,21
202310,47190660,임오동,기타음식점,36
202310,47190660,임오동,양식,9
202310,47190660,임오동,일식,1
202310,47190660,임오동,제과점/아이스크림,3
202310,47190660,임오동,중식,8
202310,47190660,임오동,커피전문점,9
202310,47190660,임오동,패스트푸드,4
202310,47190660,임오동,한식,17
202310,47190670,인동동,기타음식점,53
202310,47190670,인동동,양식,28
202310,47190670,인동동,일식,11
202310,47190670,인동동,제과점/아이스크림,13
202310,47190670,인동동,중식,9
202310,47190670,인동동,커피전문점,22
202310,47190670,인동동,패스트푸드,13
202310,47190670,인동동,한식,43
202310,47190680,b' ',한식,1
202310,47190680,진미동,기타음식점,35
202310,47190680,진미동,양식,10
202310,47190680,진미동,일식,5
202310,47190680,진미동,제과점/아이스크림,6
202310,47190680,진미동,중식,9
202310,47190680,진미동,커피전문점,9
202310,47190680,진미동,패스트푸드,7
202310,47190680,진미동,한식,37
202310,47190690,b' ',기타음식점,1
202310,47190690,양포동,기타음식점,68
202310,47190690,양포동,양식,20
202310,47190690,양포동,일식,7
202310,47190690,양포동,제과점/아이스크림,11
202310,47190690,양포동,중식,11
202310,47190690,양포동,커피전문점,19
202310,47190690,양포동,패스트푸드,12
202310,47190690,양포동,한식,42
202310,47190700,공단동,기타음식점,40
202310,47190700,공단동,양식,7
202310,47190700,공단동,일식,1
202310,47190700,공단동,제과점/아이스크림,1
202310,47190700,공단동,중식,3
202310,47190700,공단동,커피전문점,5
202310,47190700,공단동,한식,32
202311,47190250,선산읍,기타음식점,40
202311,47190250,선산읍,양식,8
202311,47190250,선산읍,일식,4
202311,47190250,선산읍,제과점/아이스크림,5
202311,47190250,선산읍,중식,5
202311,47190250,선산읍,커피전문점,8
202311,47190250,선산읍,패스트푸드,3
202311,47190250,선산읍,한식,29
202311,47190253,b' ',기타음식점,2
202311,47190253,고아읍,기타음식점,92
202311,47190253,고아읍,양식,20
202311,47190253,고아읍,일식,4
202311,47190253,고아읍,제과점/아이스크림,8
202311,47190253,고아읍,중식,12
202311,47190253,고아읍,커피전문점,20
202311,47190253,고아읍,패스트푸드,4
202311,47190253,고아읍,한식,46
202311,47190256,산동읍,기타음식점,60
202311,47190256,산동읍,양식,24
202311,47190256,산동읍,일식,2
202311,47190256,산동읍,제과점/아이스크림,3
202311,47190256,산동읍,중식,7
202311,47190256,산동읍,커피전문점,16
202311,47190256,산동읍,패스트푸드,4
202311,47190256,산동읍,한식,44
202311,47190310,무을면,기타음식점,15
202311,47190310,무을면,중식,2
202311,47190310,무을면,한식,5
202311,47190320,옥성면,기타음식점,12
202311,47190320,옥성면,커피전문점,1
202311,47190320,옥성면,한식,8
202311,47190330,도개면,기타음식점,24
202311,47190330,도개면,양식,2
202311,47190330,도개면,중식,2
202311,47190330,도개면,커피전문점,2
202311,47190330,도개면,한식,11
202311,47190340,해평면,기타음식점,16
202311,47190340,해평면,양식,1
202311,47190340,해평면,중식,3
202311,47190340,해평면,커피전문점,3
202311,47190340,해평면,한식,20
202311,47190360,장천면,기타음식점,24
202311,47190360,장천면,양식,3
202311,47190360,장천면,제과점/아이스크림,1
202311,47190360,장천면,중식,1
202311,47190360,장천면,커피전문점,4
202311,47190360,장천면,패스트푸드,1
202311,47190360,장천면,한식,13
202311,47190510,송정동,기타음식점,18
202311,47190510,송정동,양식,10
202311,47190510,송정동,일식,6
202311,47190510,송정동,제과점/아이스크림,3
202311,47190510,송정동,중식,5
202311,47190510,송정동,커피전문점,7
202311,47190510,송정동,패스트푸드,7
202311,47190510,송정동,한식,13
202311,47190535,b' ',기타음식점,4
202311,47190535,원평동,기타음식점,28
202311,47190535,원평동,양식,13
202311,47190535,원평동,일식,6
202311,47190535,원평동,제과점/아이스크림,5
202311,47190535,원평동,중식,8
202311,47190535,원평동,커피전문점,15
202311,47190535,원평동,패스트푸드,1
202311,47190535,원평동,한식,22
202311,47190551,b' ',기타음식점,3
202311,47190551,도량동,기타음식점,37
202311,47190551,도량동,양식,19
202311,47190551,도량동,일식,3
202311,47190551,도량동,제과점/아이스크림,9
202311,47190551,도량동,중식,7
202311,47190551,도량동,커피전문점,11
202311,47190551,도량동,패스트푸드,8
202311,47190551,도량동,한식,25
202311,47190555,지산동,기타음식점,18
202311,47190555,지산동,양식,1
202311,47190555,지산동,일식,1
202311,47190555,지산동,제과점/아이스크림,1
202311,47190555,지산동,중식,1
202311,47190555,지산동,커피전문점,1
202311,47190555,지산동,한식,9
202311,47190565,선주원남동,기타음식점,64
202311,47190565,선주원남동,양식,32
202311,47190565,선주원남동,일식,8
202311,47190565,선주원남동,제과점/아이스크림,10
202311,47190565,선주원남동,중식,10
202311,47190565,선주원남동,커피전문점,28
202311,47190565,선주원남동,패스트푸드,7
202311,47190565,선주원남동,한식,39
202311,47190582,형곡1동,기타음식점,14
202311,47190582,형곡1동,양식,7
202311,47190582,형곡1동,일식,4
202311,47190582,형곡1동,제과점/아이스크림,6
202311,47190582,형곡1동,중식,2
202311,47190582,형곡1동,커피전문점,7
202311,47190582,형곡1동,패스트푸드,4
202311,47190582,형곡1동,한식,11
202311,47190583,형곡2동,기타음식점,14
202311,47190583,형곡2동,양식,7
202311,47190583,형곡2동,일식,3
202311,47190583,형곡2동,제과점/아이스크림,4
202311,47190583,형곡2동,중식,3
202311,47190583,형곡2동,커피전문점,9
202311,47190583,형곡2동,패스트푸드,3
202311,47190583,형곡2동,한식,12
202311,47190590,b' ',기타음식점,3
202311,47190590,신평1동,기타음식점,11
202311,47190590,신평1동,양식,7
202311,47190590,신평1동,일식,2
202311,47190590,신평1동,제과점/아이스크림,2
202311,47190590,신평1동,중식,3
202311,47190590,신평1동,커피전문점,5
202311,47190590,신평1동,패스트푸드,3
202311,47190590,신평1동,한식,8
202311,47190600,신평2동,기타음식점,5
202311,47190600,신평2동,양식,3
202311,47190600,신평2동,일식,2
202311,47190600,신평2동,제과점/아이스크림,1
202311,47190600,신평2동,커피전문점,3
202311,47190600,신평2동,한식,3
202311,47190610,비산동,기타음식점,25
202311,47190610,비산동,양식,6
202311,47190610,비산동,일식,1
202311,47190610,비산동,제과점/아이스크림,1
202311,47190610,비산동,중식,5
202311,47190610,비산동,커피전문점,5
202311,47190610,비산동,패스트푸드,3
202311,47190610,비산동,한식,17
202311,47190630,광평동,기타음식점,14
202311,47190630,광평동,양식,4
202311,47190630,광평동,중식,1
202311,47190630,광평동,커피전문점,3
202311,47190630,광평동,한식,9
202311,47190645,상모사곡동,기타음식점,26
202311,47190645,상모사곡동,양식,15
202311,47190645,상모사곡동,일식,4
202311,47190645,상모사곡동,제과점/아이스크림,9
202311,47190645,상모사곡동,중식,9
202311,47190645,상모사곡동,커피전문점,14
202311,47190645,상모사곡동,패스트푸드,7
202311,47190645,상모사곡동,한식,21
202311,47190660,임오동,기타음식점,36
202311,47190660,임오동,양식,9
202311,47190660,임오동,일식,1
202311,47190660,임오동,제과점/아이스크림,3
202311,47190660,임오동,중식,7
202311,47190660,임오동,커피전문점,9
202311,47190660,임오동,패스트푸드,4
202311,47190660,임오동,한식,18
202311,47190670,인동동,기타음식점,51
202311,47190670,인동동,양식,27
202311,47190670,인동동,일식,9
202311,47190670,인동동,제과점/아이스크림,11
202311,47190670,인동동,중식,9
202311,47190670,인동동,커피전문점,22
202311,47190670,인동동,패스트푸드,13
202311,47190670,인동동,한식,44
202311,47190680,b' ',한식,1
202311,47190680,진미동,기타음식점,36
202311,47190680,진미동,양식,11
202311,47190680,진미동,일식,8
202311,47190680,진미동,제과점/아이스크림,6
202311,47190680,진미동,중식,10
202311,47190680,진미동,커피전문점,10
202311,47190680,진미동,패스트푸드,8
202311,47190680,진미동,한식,37
202311,47190690,양포동,기타음식점,67
202311,47190690,양포동,양식,23
202311,47190690,양포동,일식,8
202311,47190690,양포동,제과점/아이스크림,11
202311,47190690,양포동,중식,11
202311,47190690,양포동,커피전문점,20
202311,47190690,양포동,패스트푸드,12
202311,47190690,양포동,한식,41
202311,47190700,공단동,기타음식점,40
202311,47190700,공단동,양식,7
202311,47190700,공단동,일식,1
202311,47190700,공단동,제과점/아이스크림,1
202311,47190700,공단동,중식,3
202311,47190700,공단동,커피전문점,6
202311,47190700,공단동,한식,31
202312,47190250,선산읍,기타음식점,39
202312,47190250,선산읍,양식,8
202312,47190250,선산읍,일식,4
202312,47190250,선산읍,제과점/아이스크림,6
202312,47190250,선산읍,중식,5
202312,47190250,선산읍,커피전문점,7
202312,47190250,선산읍,패스트푸드,3
202312,47190250,선산읍,한식,27
202312,47190253,b' ',기타음식점,2
202312,47190253,고아읍,기타음식점,92
202312,47190253,고아읍,양식,20
202312,47190253,고아읍,일식,4
202312,47190253,고아읍,제과점/아이스크림,8
202312,47190253,고아읍,중식,12
202312,47190253,고아읍,커피전문점,20
202312,47190253,고아읍,패스트푸드,4
202312,47190253,고아읍,한식,47
202312,47190256,산동읍,기타음식점,63
202312,47190256,산동읍,양식,22
202312,47190256,산동읍,일식,3
202312,47190256,산동읍,제과점/아이스크림,3
202312,47190256,산동읍,중식,7
202312,47190256,산동읍,커피전문점,16
202312,47190256,산동읍,패스트푸드,4
202312,47190256,산동읍,한식,46
202312,47190310,무을면,기타음식점,9
202312,47190310,무을면,중식,2
202312,47190310,무을면,한식,5
202312,47190320,옥성면,기타음식점,11
202312,47190320,옥성면,양식,1
202312,47190320,옥성면,커피전문점,1
202312,47190320,옥성면,한식,8
202312,47190330,도개면,기타음식점,23
202312,47190330,도개면,양식,2
202312,47190330,도개면,중식,2
202312,47190330,도개면,커피전문점,3
202312,47190330,도개면,한식,13
202312,47190340,해평면,기타음식점,19
202312,47190340,해평면,양식,3
202312,47190340,해평면,중식,3
202312,47190340,해평면,커피전문점,3
202312,47190340,해평면,한식,19
202312,47190360,장천면,기타음식점,29
202312,47190360,장천면,양식,2
202312,47190360,장천면,제과점/아이스크림,1
202312,47190360,장천면,중식,1
202312,47190360,장천면,커피전문점,3
202312,47190360,장천면,패스트푸드,1
202312,47190360,장천면,한식,13
202312,47190510,송정동,기타음식점,18
202312,47190510,송정동,양식,10
202312,47190510,송정동,일식,8
202312,47190510,송정동,제과점/아이스크림,4
202312,47190510,송정동,중식,5
202312,47190510,송정동,커피전문점,8
202312,47190510,송정동,패스트푸드,8
202312,47190510,송정동,한식,13
202312,47190535,b' ',기타음식점,2
202312,47190535,원평동,기타음식점,29
202312,47190535,원평동,양식,15
202312,47190535,원평동,일식,6
202312,47190535,원평동,제과점/아이스크림,5
202312,47190535,원평동,중식,8
202312,47190535,원평동,커피전문점,15
202312,47190535,원평동,패스트푸드,1
202312,47190535,원평동,한식,21
202312,47190551,b' ',기타음식점,1
202312,47190551,도량동,기타음식점,37
202312,47190551,도량동,양식,17
202312,47190551,도량동,일식,3
202312,47190551,도량동,제과점/아이스크림,9
202312,47190551,도량동,중식,8
202312,47190551,도량동,커피전문점,10
202312,47190551,도량동,패스트푸드,8
202312,47190551,도량동,한식,29
202312,47190555,지산동,기타음식점,16
202312,47190555,지산동,양식,1
202312,47190555,지산동,일식,1
202312,47190555,지산동,제과점/아이스크림,1
202312,47190555,지산동,중식,1
202312,47190555,지산동,커피전문점,1
202312,47190555,지산동,한식,8
202312,47190565,선주원남동,기타음식점,64
202312,47190565,선주원남동,양식,33
202312,47190565,선주원남동,일식,11
202312,47190565,선주원남동,제과점/아이스크림,10
202312,47190565,선주원남동,중식,11
202312,47190565,선주원남동,커피전문점,28
202312,47190565,선주원남동,패스트푸드,7
202312,47190565,선주원남동,한식,39
202312,47190582,형곡1동,기타음식점,14
202312,47190582,형곡1동,양식,9
202312,47190582,형곡1동,일식,4
202312,47190582,형곡1동,제과점/아이스크림,6
202312,47190582,형곡1동,중식,2
202312,47190582,형곡1동,커피전문점,7
202312,47190582,형곡1동,패스트푸드,4
202312,47190582,형곡1동,한식,12
202312,47190583,형곡2동,기타음식점,15
202312,47190583,형곡2동,양식,9
202312,47190583,형곡2동,일식,3
202312,47190583,형곡2동,제과점/아이스크림,5
202312,47190583,형곡2동,중식,3
202312,47190583,형곡2동,커피전문점,9
202312,47190583,형곡2동,패스트푸드,3
202312,47190583,형곡2동,한식,12
202312,47190590,b' ',기타음식점,3
202312,47190590,신평1동,기타음식점,11
202312,47190590,신평1동,양식,5
202312,47190590,신평1동,일식,2
202312,47190590,신평1동,제과점/아이스크림,2
202312,47190590,신평1동,중식,3
202312,47190590,신평1동,커피전문점,5
202312,47190590,신평1동,패스트푸드,3
202312,47190590,신평1동,한식,8
202312,47190600,신평2동,기타음식점,5
202312,47190600,신평2동,양식,4
202312,47190600,신평2동,일식,2
202312,47190600,신평2동,제과점/아이스크림,1
202312,47190600,신평2동,커피전문점,3
202312,47190600,신평2동,한식,2
202312,47190610,비산동,기타음식점,23
202312,47190610,비산동,양식,5
202312,47190610,비산동,일식,3
202312,47190610,비산동,제과점/아이스크림,1
202312,47190610,비산동,중식,5
202312,47190610,비산동,커피전문점,6
202312,47190610,비산동,패스트푸드,3
202312,47190610,비산동,한식,19
202312,47190630,광평동,기타음식점,14
202312,47190630,광평동,양식,3
202312,47190630,광평동,중식,1
202312,47190630,광평동,커피전문점,3
202312,47190630,광평동,한식,10
202312,47190645,상모사곡동,기타음식점,26
202312,47190645,상모사곡동,양식,17
202312,47190645,상모사곡동,일식,4
202312,47190645,상모사곡동,제과점/아이스크림,10
202312,47190645,상모사곡동,중식,9
202312,47190645,상모사곡동,커피전문점,14
202312,47190645,상모사곡동,패스트푸드,7
202312,47190645,상모사곡동,한식,21
202312,47190660,임오동,기타음식점,37
202312,47190660,임오동,양식,9
202312,47190660,임오동,일식,1
202312,47190660,임오동,제과점/아이스크림,3
202312,47190660,임오동,중식,7
202312,47190660,임오동,커피전문점,9
202312,47190660,임오동,패스트푸드,4
202312,47190660,임오동,한식,18
202312,47190670,인동동,기타음식점,52
202312,47190670,인동동,양식,28
202312,47190670,인동동,일식,11
202312,47190670,인동동,제과점/아이스크림,12
202312,47190670,인동동,중식,9
202312,47190670,인동동,커피전문점,21
202312,47190670,인동동,패스트푸드,13
202312,47190670,인동동,한식,44
202312,47190680,b' ',한식,1
202312,47190680,진미동,기타음식점,35
202312,47190680,진미동,양식,12
202312,47190680,진미동,일식,8
202312,47190680,진미동,제과점/아이스크림,6
202312,47190680,진미동,중식,10
202312,47190680,진미동,커피전문점,10
202312,47190680,진미동,패스트푸드,8
202312,47190680,진미동,한식,37
202312,47190690,양포동,기타음식점,68
202312,47190690,양포동,양식,23
202312,47190690,양포동,일식,8
202312,47190690,양포동,제과점/아이스크림,12
202312,47190690,양포동,중식,11
202312,47190690,양포동,커피전문점,21
202312,47190690,양포동,패스트푸드,12
202312,47190690,양포동,한식,41
202312,47190700,공단동,기타음식점,36
202312,47190700,공단동,양식,8
202312,47190700,공단동,일식,1
202312,47190700,공단동,제과점/아이스크림,1
202312,47190700,공단동,중식,3
202312,47190700,공단동,커피전문점,6
202312,47190700,공단동,한식,31
202401,47190250,선산읍,기타음식점,36
202401,47190250,선산읍,양식,7
202401,47190250,선산읍,일식,4
202401,47190250,선산읍,제과점/아이스크림,6
202401,47190250,선산읍,중식,4
202401,47190250,선산읍,커피전문점,6
202401,47190250,선산읍,패스트푸드,3
202401,47190250,선산읍,한식,22
202401,47190253,고아읍,기타음식점,87
202401,47190253,고아읍,양식,18
202401,47190253,고아읍,일식,3
202401,47190253,고아읍,제과점/아이스크림,7
202401,47190253,고아읍,중식,11
202401,47190253,고아읍,커피전문점,19
202401,47190253,고아읍,패스트푸드,3
202401,47190253,고아읍,한식,45
202401,47190256,산동읍,기타음식점,64
202401,47190256,산동읍,양식,19
202401,47190256,산동읍,일식,2
202401,47190256,산동읍,제과점/아이스크림,4
202401,47190256,산동읍,중식,7
202401,47190256,산동읍,커피전문점,13
202401,47190256,산동읍,패스트푸드,3
202401,47190256,산동읍,한식,40
202401,47190310,무을면,기타음식점,8
202401,47190310,무을면,중식,2
202401,47190310,무을면,한식,5
202401,47190320,옥성면,기타음식점,10
202401,47190320,옥성면,한식,8
202401,47190330,도개면,기타음식점,24
202401,47190330,도개면,양식,2
202401,47190330,도개면,중식,2
202401,47190330,도개면,커피전문점,2
202401,47190330,도개면,한식,13
202401,47190340,해평면,기타음식점,18
202401,47190340,해평면,양식,2
202401,47190340,해평면,중식,3
202401,47190340,해평면,커피전문점,2
202401,47190340,해평면,한식,18
202401,47190360,장천면,기타음식점,28
202401,47190360,장천면,양식,3
202401,47190360,장천면,제과점/아이스크림,2
202401,47190360,장천면,중식,1
202401,47190360,장천면,커피전문점,3
202401,47190360,장천면,패스트푸드,1
202401,47190360,장천면,한식,11
202401,47190510,송정동,기타음식점,18
202401,47190510,송정동,양식,9
202401,47190510,송정동,일식,6
202401,47190510,송정동,제과점/아이스크림,4
202401,47190510,송정동,중식,5
202401,47190510,송정동,커피전문점,6
202401,47190510,송정동,패스트푸드,7
202401,47190510,송정동,한식,13
202401,47190535,원평동,기타음식점,26
202401,47190535,원평동,양식,12
202401,47190535,원평동,일식,3
202401,47190535,원평동,제과점/아이스크림,3
202401,47190535,원평동,중식,6
202401,47190535,원평동,커피전문점,11
202401,47190535,원평동,패스트푸드,1
